2026/04/18 17:54:43.933, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:43.951, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:44.633, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:44.692, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:44.803, 55695 MiB, 81920 MiB, 0 %, 71.31 W
2026/04/18 17:54:44.961, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:44.976, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:45.664, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:45.718, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:45.828, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:45.987, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:46.002, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:46.690, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:46.744, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:46.853, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:47.013, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:47.027, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:47.717, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:47.769, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:47.878, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:48.039, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:48.056, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:48.742, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:48.797, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:48.905, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:49.068, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:49.081, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:49.768, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:49.822, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:49.931, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:50.095, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:50.108, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:50.795, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:50.849, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:50.957, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:51.122, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:51.134, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:51.821, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:51.874, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:51.984, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:52.149, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:52.162, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:52.849, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:52.898, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:53.009, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:53.176, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:53.188, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:53.875, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:53.923, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:54.035, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:54.203, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:54.215, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:54.900, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:54.949, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:55.065, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:55.229, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:55.241, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:55.926, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:55.975, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:56.091, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:56.257, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:56.274, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:56.952, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:57.000, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:57.117, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:57.284, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:57.301, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:57.979, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:58.025, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:58.143, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:58.311, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:58.331, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:59.004, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:59.052, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:59.170, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:59.338, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:54:59.363, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:00.029, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:00.078, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:00.197, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:00.366, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:00.388, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:01.054, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:01.103, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:01.222, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:01.393, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:01.412, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:02.080, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:02.129, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:02.251, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:02.419, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:02.439, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:03.105, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:03.155, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:03.279, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:03.449, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:03.469, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:04.132, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:04.180, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:04.306, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:04.475, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:04.496, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:05.158, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:05.205, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:05.332, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:05.502, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:05.522, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:06.183, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:06.232, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:06.358, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:06.528, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:06.554, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:07.210, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:07.259, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:07.384, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:07.557, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:07.582, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:08.237, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:08.286, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:08.410, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:08.583, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:08.608, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:09.269, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:09.312, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:09.435, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:09.614, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:09.633, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:10.294, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:10.339, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:10.464, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:10.642, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:10.661, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:11.321, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:11.366, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:11.490, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:11.668, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:11.689, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:12.349, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:12.391, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:12.515, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:12.694, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:12.714, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:13.376, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:13.416, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:13.540, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:13.719, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:13.739, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:14.402, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:14.442, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:14.571, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:14.746, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:14.766, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:15.427, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:15.468, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:15.601, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:15.772, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:15.791, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:16.453, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:16.494, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:16.633, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:16.798, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:16.817, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:17.479, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:17.521, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:17.664, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:17.824, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:17.843, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:18.506, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:18.550, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:18.690, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:18.851, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:18.869, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:19.532, 55695 MiB, 81920 MiB, 0 %, 71.23 W
2026/04/18 17:55:19.581, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:19.715, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:19.877, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:19.895, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:20.564, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:20.606, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:20.741, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:20.903, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:20.920, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:21.593, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:21.631, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:21.771, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:21.929, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:21.947, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:22.618, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:22.657, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:22.796, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:22.954, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:22.972, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:23.647, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:23.685, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:23.822, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:23.980, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:23.998, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:24.676, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:24.710, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:24.851, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:25.007, 55695 MiB, 81920 MiB, 0 %, 70.83 W
2026/04/18 17:55:25.023, 55695 MiB, 81920 MiB, 0 %, 70.83 W
2026/04/18 17:55:25.702, 55695 MiB, 81920 MiB, 0 %, 71.23 W
2026/04/18 17:55:25.736, 55695 MiB, 81920 MiB, 0 %, 71.23 W
2026/04/18 17:55:25.878, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:26.034, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:26.051, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:26.727, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:26.760, 55695 MiB, 81920 MiB, 0 %, 70.83 W
2026/04/18 17:55:26.904, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:27.060, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:27.076, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:27.751, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:27.786, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:27.931, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:28.086, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:28.102, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:28.777, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:28.812, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:28.957, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:29.112, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:29.129, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:29.803, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:29.839, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:29.982, 55695 MiB, 81920 MiB, 0 %, 70.83 W
2026/04/18 17:55:30.140, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:30.155, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:30.829, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:30.868, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:31.007, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:31.170, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:31.182, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:31.855, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:31.895, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:32.034, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:32.195, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:32.207, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:32.879, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:32.919, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:33.060, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:33.221, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:33.233, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:33.904, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:33.945, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:34.085, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:34.250, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:34.264, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:34.930, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:34.970, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:35.111, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:35.279, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:35.293, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:35.956, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:35.996, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:36.138, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:36.305, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:36.320, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:36.983, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:37.023, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:37.166, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:37.332, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:37.351, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:38.009, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:38.051, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:38.193, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:38.358, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:38.377, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:39.034, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:39.076, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:39.220, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:39.384, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:39.405, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:40.059, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:40.102, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:40.246, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:40.411, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:40.435, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:41.084, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:41.128, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:41.275, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:41.438, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:41.462, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:42.111, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:42.154, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:42.302, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:42.466, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:42.488, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:43.139, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:43.180, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:43.329, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:43.492, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:43.514, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:44.169, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:44.205, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:44.354, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:44.517, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:44.539, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:45.195, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:45.230, 55695 MiB, 81920 MiB, 0 %, 70.98 W
2026/04/18 17:55:45.379, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:45.543, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:45.567, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:46.220, 55695 MiB, 81920 MiB, 0 %, 71.23 W
2026/04/18 17:55:46.255, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:46.404, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:46.572, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:46.664, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:47.252, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:47.282, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:47.429, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:47.602, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:47.694, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:48.280, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:48.307, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:48.457, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:48.627, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:48.721, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:49.307, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:49.334, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:49.483, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:49.653, 55695 MiB, 81920 MiB, 0 %, 71.23 W
2026/04/18 17:55:49.747, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:50.333, 55695 MiB, 81920 MiB, 0 %, 70.91 W
2026/04/18 17:55:50.360, 55695 MiB, 81920 MiB, 0 %, 71.23 W
2026/04/18 17:55:50.508, 55695 MiB, 81920 MiB, 0 %, 70.91 W
