tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,3842,1776778972.9585364,60.86015701293945,1882.2154998779297,60,0,
flooder,8082,1776779107.1621249,31.26978874206543,2139.3303871154785,62,0,
flooder,1563,1776778901.580654,38.6962890625,1724.5795726776123,64,0,
flooder,3026,1776778946.394159,44.94476318359375,1381.115436553955,61,0,
flooder,3754,1776778970.0891852,43.78938674926758,1614.5532131195068,64,0,
flooder,8210,1776779111.4819553,39.23439979553223,2070.7571506500244,63,0,
flooder,1476,1776778898.8171206,43.906211853027344,1474.7519493103027,61,0,
flooder,2884,1776778942.415924,24.79100227355957,1950.6890773773193,63,0,
flooder,3840,1776778972.7462587,49.067020416259766,1741.6150569915771,62,0,
flooder,8084,1776779107.197491,63.03977966308594,2206.7792415618896,61,0,
flooder,1423,1776778897.1428854,49.721717834472656,1606.6734790802002,64,0,
flooder,3066,1776778947.784402,36.2544059753418,1522.550344467163,64,0,
flooder,3867,1776778973.582894,79.34188842773438,1925.2874851226807,59,0,
flooder,8149,1776779109.5079207,58.25519561767578,1813.6587142944336,61,0,
flooder,1417,1776778896.9564464,47.82271385192871,1621.7875480651855,63,0,
flooder,2841,1776778941.0515735,65.93537330627441,2143.505334854126,64,0,
flooder,3752,1776778970.0685034,46.86117172241211,1634.80806350708,62,0,
flooder,8147,1776779109.4208415,55.02724647521973,1825.7291316986084,62,0,
flooder,1352,1776778894.930623,60.69183349609375,1680.185079574585,57,0,
flooder,2880,1776778942.2848911,63.329219818115234,1905.8616161346436,62,0,
flooder,3742,1776778969.8688695,27.191877365112305,1722.4395275115967,64,0,
flooder,8318,1776779115.1869411,220.69287300109863,1880.7220458984375,63,0,
flooder,1430,1776778897.3406103,76.63464546203613,1599.273681640625,61,0,
flooder,2811,1776778940.4317305,47.58620262145996,1914.9115085601807,64,0,
flooder,3864,1776778973.4908252,53.553104400634766,1859.9214553833008,64,0,
flooder,8180,1776779110.3056483,31.072616577148438,2049.4627952575684,64,0,
flooder,1772,1776778907.8458438,76.16686820983887,1294.471025466919,63,0,
flooder,2889,1776778942.5384908,52.025556564331055,1947.270154953003,64,0,
flooder,3757,1776778970.1452503,24.80459213256836,1559.1967105865479,64,0,
flooder,8274,1776779113.6376536,49.664974212646484,1885.1017951965332,62,0,
flooder,1413,1776778896.83934,38.77878189086914,1555.079460144043,63,0,
flooder,2909,1776778943.0130868,33.876657485961914,1690.8152103424072,63,0,
flooder,3841,1776778972.9140663,44.440269470214844,1875.746250152588,64,0,
flooder,8166,1776779110.0217927,63.67301940917969,2194.9548721313477,58,0,
flooder,1425,1776778897.1522524,40.411949157714844,1597.5828170776367,61,0,
flooder,2813,1776778940.446571,32.67312049865723,1902.0373821258545,64,0,
flooder,3756,1776778970.1266387,67.86274909973145,1577.6216983795166,63,0,
flooder,8161,1776779109.8038924,56.630849838256836,2201.5907764434814,64,0,
flooder,1356,1776778895.0022857,67.7785873413086,1691.9116973876953,63,0,
flooder,2839,1776778940.981071,53.24602127075195,2089.68186378479,64,0,
flooder,3758,1776778970.1967852,100.04425048828125,1791.76926612854,62,0,
flooder,8177,1776779110.2307827,63.7669563293457,2123.5392093658447,64,0,
flooder,3935,1776778975.451535,32.94205665588379,1712.7349376678467,64,0,
flooder,8087,1776779107.389606,315.5560493469238,2203.8731575012207,64,0,
flooder,3079,1776778948.1762335,51.72109603881836,1594.273567199707,63,0,
flooder,1366,1776778895.150893,43.54691505432129,1604.59303855896,64,0,
flooder,1477,1776778898.8287013,37.3227596282959,1462.805986404419,64,0,
flooder,2826,1776778940.7358594,59.37600135803223,2030.257225036621,64,0,
flooder,4035,1776778979.1590452,32.124996185302734,1480.18479347229,61,0,
flooder,8148,1776779109.4280765,28.956174850463867,1818.7074661254883,52,0,
flooder,1472,1776778898.6010199,37.20378875732422,1444.429636001587,64,0,
flooder,2885,1776778942.4418116,63.509464263916016,1992.5355911254883,63,0,
flooder,3804,1776778971.7244413,64.727783203125,1779.1502475738525,60,0,
flooder,8341,1776779115.9858916,62.56246566772461,1643.6920166015625,64,0,
flooder,1407,1776778896.6269126,29.794692993164062,1581.4340114593506,60,0,
flooder,2816,1776778940.5407574,53.41935157775879,1868.5200214385986,64,0,
flooder,3749,1776778970.0262222,53.047895431518555,1676.4836311340332,64,0,
flooder,8332,1776779115.6038835,66.13874435424805,1749.7437000274658,63,0,
flooder,1358,1776778895.0261445,44.04783248901367,1665.3311252593994,62,0,
flooder,3037,1776778946.8015244,37.06550598144531,1413.5973453521729,64,0,
flooder,3868,1776778973.6021676,39.35718536376953,1905.6293964385986,64,0,
flooder,8287,1776779114.0040083,43.40338706970215,1919.2512035369873,64,0,
flooder,1416,1776778896.9043384,37.98985481262207,1569.66233253479,63,0,
flooder,2883,1776778942.4014077,39.23678398132324,1962.74995803833,64,0,
flooder,3817,1776778971.8839056,41.400909423828125,1621.793270111084,64,0,
flooder,8164,1776779109.8944688,76.49421691894531,2199.3343830108643,59,0,
flooder,1629,1776778903.9007108,29.738187789916992,2231.2262058258057,63,0,
flooder,3077,1776778948.0884256,45.21369934082031,1619.9991703033447,61,0,
flooder,3870,1776778973.650209,96.35496139526367,1889.096975326538,63,0,
flooder,8158,1776779109.723954,74.35131072998047,2186.9566440582275,63,0,
flooder,1359,1776778895.032554,55.39870262145996,1660.006046295166,64,0,
flooder,2902,1776778942.8995962,58.17294120788574,1801.543951034546,60,0,
flooder,4037,1776778979.2540133,50.45366287231445,1495.1064586639404,63,0,
flooder,8089,1776779107.4108384,294.5394515991211,2182.8320026397705,64,0,
flooder,1421,1776778897.0363293,60.503244400024414,1623.3916282653809,64,0,
flooder,3088,1776778948.494995,67.09742546081543,1771.0676193237305,64,0,
flooder,3880,1776778973.910895,96.37284278869629,1878.5021305084229,62,0,
flooder,8102,1776779107.9525712,42.510986328125,1892.2369480133057,60,0,
