tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,7274,1776779773.1645894,39.55340385437012,892.0638561248779,62,0,
flooder,2563,1776779626.093775,0.0,0.3986358642578125,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4543,1776779687.7282586,0.0,0.3371238708496094,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5246,1776779710.3985035,0.0,0.6554126739501953,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7243,1776779772.267537,0.0,0.5044937133789062,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2589,1776779626.8577085,40.09604454040527,875.3452301025391,64,0,
flooder,4548,1776779687.9320362,0.0,0.35858154296875,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5194,1776779708.6761966,0.0,0.5853176116943359,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,7260,1776779772.6062758,0.0,0.3476142883300781,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2592,1776779626.9750557,39.864540100097656,892.1566009521484,62,0,
flooder,4540,1776779687.7142465,0.0,0.35071372985839844,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5242,1776779710.1980956,47.38879203796387,891.1199569702148,63,0,
flooder,2569,1776779626.2073376,0.0,0.3361701965332031,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4570,1776779688.6250932,0.0,0.5924701690673828,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5244,1776779710.2980006,30.91907501220703,885.4782581329346,64,0,
flooder,7252,1776779772.4634063,30.82275390625,869.1165447235107,60,0,
flooder,2572,1776779626.2595258,41.483402252197266,895.5521583557129,63,0,
flooder,4584,1776779689.1260397,0.0,0.36025047302246094,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5208,1776779709.237448,50.31538009643555,924.7925281524658,64,0,
flooder,7250,1776779772.391368,0.0,0.3230571746826172,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2573,1776779626.2994156,0.0,0.8575916290283203,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4585,1776779689.140257,0.0,0.4825592041015625,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5247,1776779710.4755068,31.897544860839844,886.7404460906982,63,0,
flooder,7309,1776779774.2295995,0.0,0.3528594970703125,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,2570,1776779626.214452,0.0,0.3371238708496094,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,4551,1776779688.0153613,0.0,0.5881786346435547,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
flooder,5231,1776779709.9014916,0.0,1.0235309600830078,0,0,"HTTP 429: {""error"": ""Tenant 'flooder' has exceeded its request budget""}"
