timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776342846.0188146,0,100.0,70795.25,81920.0,303.346,1395
1776342846.1190372,0,100.0,70795.25,81920.0,289.843,1380
1776342846.2192392,0,100.0,70795.25,81920.0,301.308,1395
1776342846.3194425,0,100.0,70795.25,81920.0,287.811,1365
1776342846.419648,0,100.0,70795.25,81920.0,294.396,1380
1776342846.5198498,0,100.0,70795.25,81920.0,303.542,1395
1776342846.6200814,0,100.0,70795.25,81920.0,302.373,1395
1776342846.7202854,0,100.0,70795.25,81920.0,304.31,1395
1776342846.8204896,0,100.0,70795.25,81920.0,302.491,1395
1776342846.9206994,0,100.0,70795.25,81920.0,304.606,1395
1776342847.0209033,0,100.0,70795.25,81920.0,299.11,1380
1776342847.1211104,0,100.0,70795.25,81920.0,298.716,1380
1776342847.2213151,0,100.0,70795.25,81920.0,295.929,1365
1776342847.321524,0,100.0,70795.25,81920.0,285.044,1380
1776342847.4217286,0,100.0,70795.25,81920.0,295.834,1395
1776342847.5219314,0,100.0,70795.25,81920.0,299.992,1395
1776342847.6221159,0,100.0,70795.25,81920.0,304.606,1395
1776342847.722327,0,100.0,70795.25,81920.0,301.916,1395
1776342847.8225129,0,100.0,70795.25,81920.0,302.788,1395
1776342847.9227562,0,100.0,70795.25,81920.0,299.896,1395
1776342848.0229208,0,100.0,70795.25,81920.0,295.933,1380
1776342848.1230564,0,100.0,70795.25,81920.0,291.216,1380
1776342848.2232327,0,100.0,70795.25,81920.0,291.198,1380
