request_id,timestamp,ttft_ms,tpot_ms,total_latency_ms,tokens_in,tokens_out,error
0,1776342884.8937309,198.3346939086914,18.973297231337604,5036.52548789978,173,256,
1,1776342884.8942015,158.3554744720459,19.02446559831208,5009.594202041626,74,256,
2,1776342884.8942902,196.72441482543945,18.9637258941052,5032.474517822266,119,256,
3,1776342884.8943598,195.02973556518555,18.957648557775162,5029.230117797852,83,256,
4,1776342884.8944287,197.04151153564453,18.96991916731292,5034.370899200439,65,256,
5,1776342884.8950305,196.76446914672852,18.951956431070965,5029.513359069824,47,256,
6,1776342884.8951106,196.52867317199707,18.985623939364565,5037.862777709961,137,256,
7,1776342884.8951802,124.76396560668945,19.079677731383082,4990.081787109375,38,256,
8,1776342884.8952475,124.98259544372559,19.138557770672968,5005.314826965332,56,256,
9,1776342884.8953187,157.66525268554688,19.06730520958994,5019.828081130981,182,256,
10,1776342884.8953886,124.60494041442871,19.10244717317469,4995.728969573975,20,256,
11,1776342884.8954556,124.49860572814941,19.13141456304812,5003.00931930542,137,256,
12,1776342884.8955262,124.59921836853027,19.09169776766908,4992.9821491241455,38,256,
13,1776342884.895593,124.0091323852539,19.15115188149845,5007.552862167358,137,256,
14,1776342884.8956606,194.92697715759277,18.978154425527535,5034.356355667114,47,256,
15,1776342884.8957279,124.46260452270508,19.092976813222847,4993.171691894531,38,256,
16,1776342884.895787,158.42580795288086,19.086861142925187,5025.575399398804,65,256,
17,1776342884.895843,113.49010467529297,19.025880215214748,4965.089559555054,20,256,
18,1776342884.8959007,124.0229606628418,19.129060296451343,5001.933336257935,146,256,
19,1776342884.8959596,157.83119201660156,19.080766042073567,5023.426532745361,146,256,
20,1776342884.8960195,123.49891662597656,19.120520236445408,4999.231576919556,38,256,
21,1776342884.8961015,156.98719024658203,19.0306588715198,5009.805202484131,128,256,
22,1776342884.8961658,123.84748458862305,19.105962678497914,4995.867967605591,182,256,
23,1776342884.8963177,123.41117858886719,19.072285820456113,4986.844062805176,173,256,
24,1776342884.896364,155.93886375427246,19.02117542192048,5006.338596343994,83,256,
25,1776342884.896408,157.6223373413086,19.050930060592353,5015.609502792358,137,256,
26,1776342884.8964543,156.77404403686523,19.07077957602108,5019.822835922241,119,256,
27,1776342884.8965008,156.74328804016113,19.073010425941618,5020.360946655273,92,256,
28,1776342884.896546,195.02735137939453,18.98070503683651,5035.107135772705,119,256,
29,1776342884.8965886,157.10115432739258,19.043198753805722,5013.116836547852,65,256,
30,1776342884.8966339,194.92292404174805,18.979144563861922,5034.604787826538,47,256,
31,1776342884.896678,156.9046974182129,19.072986116596297,5020.516157150269,83,256,
32,1776342884.896722,194.31018829345703,18.96697773652918,5030.889511108398,74,256,
33,1776342884.896766,123.20804595947266,19.16685945847455,5010.757207870483,128,256,
34,1776342884.89681,156.93116188049316,19.07785266053443,5021.7835903167725,146,256,
35,1776342884.8968518,155.34543991088867,19.04429921916887,5011.64174079895,74,256,
36,1776342884.8968935,193.24707984924316,18.968698090197993,5030.265092849731,146,256,
37,1776342884.8969364,156.0037136077881,19.028704774145986,5008.323431015015,182,256,
38,1776342884.896985,193.9375400543213,18.95935395184685,5028.572797775269,155,256,
39,1776342884.897086,156.67247772216797,19.089754889993106,5024.55997467041,164,256,
40,1776342884.897131,122.45845794677734,19.121358908858955,4998.404979705811,164,256,
41,1776342884.8971746,123.03614616394043,19.11339666329178,4996.952295303345,128,256,
42,1776342884.8972178,122.53427505493164,19.079044753429937,4987.690687179565,11,256,
43,1776342884.8972633,194.24200057983398,18.97272876664704,5032.287836074829,164,256,
44,1776342884.8973072,156.88848495483398,19.08604677985696,5023.830413818359,29,256,
45,1776342884.8973489,156.18371963500977,19.040693956262924,5011.560678482056,92,256,
46,1776342884.8973918,156.7854881286621,19.0823330598719,5022.780418395996,164,256,
47,1776342884.8974345,122.2832202911377,19.154845967012292,5006.7689418792725,92,256,
48,1776342884.8974779,192.35730171203613,18.990606420180377,5034.961938858032,182,256,
