request_id,timestamp,ttft_ms,tpot_ms,total_latency_ms,tokens_in,tokens_out,error
184,1776341987.451477,27.74524688720703,11.510151507807713,2962.833881378174,92,256,
185,1776341990.4155715,31.564950942993164,11.52942507874732,2971.5683460235596,146,256,
186,1776341993.3886623,24.96647834777832,11.5232458301619,2963.3941650390625,128,256,
187,1776341996.3530667,24.856090545654297,11.51284891016343,2960.632562637329,110,256,
188,1776341999.3145802,23.332834243774414,11.50209295983408,2956.366539001465,74,256,
189,1776342002.2718256,19.79994773864746,11.543589012295593,2963.4151458740234,182,256,
190,1776342005.2361443,19.23680305480957,11.487194136077283,2948.4713077545166,20,256,
191,1776342008.184945,20.427703857421875,11.49891778534534,2952.6517391204834,47,256,
192,1776342011.1382089,20.95961570739746,11.515250860476026,2957.348585128784,65,256,
193,1776342014.096057,18.056392669677734,11.52805440566119,2957.7102661132812,128,256,
194,1776342017.0545979,29.553890228271484,11.528368557200713,2969.287872314453,146,256,
195,1776342020.0251844,22.019386291503906,11.49750690834195,2953.883647918701,47,256,
196,1776342022.9796832,23.878812789916992,11.507425121232576,2958.2722187042236,83,256,
197,1776342025.9399085,20.685672760009766,11.544570735856599,2964.5512104034424,182,256,
198,1776342028.9058242,29.264211654663086,11.544434229532877,2973.094940185547,182,256,
199,1776342031.8799703,23.457765579223633,11.516817878274356,2960.2463245391846,128,256,
