request_id,timestamp,ttft_ms,tpot_ms,total_latency_ms,tokens_in,tokens_out,error
0,1776342807.7465801,100.9833812713623,13.700117784387926,3594.513416290283,173,256,
1,1776342807.7468753,100.61883926391602,13.693922641230564,3592.56911277771,74,256,
2,1776342807.7469642,100.41928291320801,13.681609022851084,3589.2295837402344,119,256,
3,1776342807.747035,100.9681224822998,13.7176139681947,3598.9596843719482,83,256,
4,1776342807.7471051,100.78692436218262,13.70699358921425,3596.0702896118164,65,256,
5,1776342807.747246,99.6708869934082,13.639354705810547,3577.7063369750977,47,256,
6,1776342807.747323,100.21686553955078,13.697527904136509,3593.0864810943604,137,256,
7,1776342807.7474003,100.46553611755371,13.705876294304343,3595.463991165161,38,256,
8,1776342807.747469,99.62105751037598,13.652335896211511,3580.9667110443115,56,256,
9,1776342807.7475355,100.42572021484375,13.713444915472293,3597.3541736602783,182,256,
10,1776342807.7475953,99.85470771789551,13.689476835961436,3590.6713008880615,20,256,
11,1776342807.7476528,99.31826591491699,13.64442881415872,3578.6476135253906,137,256,
12,1776342807.747713,100.26955604553223,13.716330247766832,3597.933769226074,38,256,
13,1776342807.74777,100.16918182373047,13.710838205674115,3596.43292427063,137,256,
14,1776342807.7478282,99.68876838684082,13.696217069438859,3592.22412109375,47,256,
15,1776342807.7478878,79.57577705383301,13.668590433457318,3565.066337585449,38,256,
16,1776342807.7479463,99.21455383300781,13.666620441511565,3584.202766418457,65,256,
17,1776342807.7480047,79.5741081237793,13.647822772755342,3559.7689151763916,20,256,
18,1776342807.7481043,99.36738014221191,13.690711002723843,3590.498685836792,146,256,
19,1776342807.7481692,99.94149208068848,13.721767126345167,3598.992109298706,146,256,
20,1776342807.7482336,99.09701347351074,13.667781680238013,3584.381341934204,38,256,
21,1776342807.7482958,99.06220436096191,13.678213194304822,3587.0065689086914,128,256,
22,1776342807.748371,99.03597831726074,13.6841100804946,3588.484048843384,182,256,
23,1776342807.7485833,99.50447082519531,13.719123017554189,3597.8808403015137,173,256,
24,1776342807.748673,98.91176223754883,13.703040515675264,3593.187093734741,83,256,
25,1776342807.7487435,98.36196899414062,13.654821994257908,3580.341577529907,137,256,
26,1776342807.7488112,99.1053581237793,13.708517598170861,3594.7773456573486,119,256,
27,1776342807.748862,98.27184677124023,13.661475275077072,3581.9480419158936,92,256,
28,1776342807.748905,98.21510314941406,13.65811965044807,3581.035614013672,119,256,
29,1776342807.7489476,98.19912910461426,13.66436902214499,3582.613229751587,65,256,
30,1776342807.7489905,98.43802452087402,13.688103357950846,3588.90438079834,47,256,
31,1776342807.7490325,98.8008975982666,13.704157810585171,3593.3611392974854,83,256,
32,1776342811.3118439,56.04434013366699,13.64611924863329,3535.8047485351562,74,256,
33,1776342811.3142989,53.93791198730469,13.707289041257372,3549.2966175079346,128,256,
34,1776342811.3260329,42.13690757751465,13.698651743870155,3535.2931022644043,146,256,
35,1776342811.3340993,66.67089462280273,13.750449348898496,3573.035478591919,74,256,
36,1776342811.3342965,66.50757789611816,13.753840502570657,3573.7369060516357,146,256,
37,1776342811.3344555,99.47419166564941,13.737120347864488,3602.4398803710938,182,256,
38,1776342811.3345914,99.36285018920898,13.742291693593941,3603.647232055664,155,256,
39,1776342811.3347235,99.32589530944824,13.74497881122664,3604.295492172241,164,256,
40,1776342811.3348534,99.22218322753906,13.747780930762197,3604.9063205718994,164,256,
41,1776342811.3350086,99.08866882324219,13.750569025675455,3605.4837703704834,128,256,
42,1776342811.3351297,98.98805618286133,13.75295321146647,3605.9911251068115,11,256,
43,1776342811.3483088,85.82949638366699,13.753702126297297,3593.0235385894775,164,256,
44,1776342811.3485346,85.8144760131836,13.755429959764667,3593.449115753174,29,256,
45,1776342811.348708,85.67404747009277,13.756288266649433,3593.5275554656982,92,256,
46,1776342811.3488512,85.55459976196289,13.758221794577207,3593.9011573791504,164,256,
47,1776342811.3489785,85.4482650756836,13.772295970542759,3597.383737564087,92,256,
48,1776342811.3491101,85.3571891784668,13.77417900983025,3597.7728366851807,182,256,
49,1776342811.349229,85.21795272827148,13.769765928679822,3596.508264541626,128,256,
50,1776342811.3493516,85.13617515563965,13.777000763837028,3598.271369934082,164,256,
51,1776342811.3494954,85.09969711303711,13.767639795939127,3595.8478450775146,38,256,
52,1776342811.3496358,84.98835563659668,13.779627108106427,3598.7932682037354,110,256,
53,1776342811.3497608,84.88583564758301,13.78156905080758,3599.1859436035156,101,256,
54,1776342811.3499088,84.75852012634277,13.783591401343251,3599.574327468872,146,256,
55,1776342811.3500323,102.77724266052246,13.743182724597407,3607.2888374328613,155,256,
56,1776342811.3501577,102.67519950866699,13.727783689311906,3603.260040283203,11,256,
57,1776342811.3502722,102.5841236114502,13.72853447409237,3603.360414505005,164,256,
58,1776342811.3503935,102.48470306396484,13.725657556571212,3602.527379989624,83,256,
59,1776342811.3505132,102.3857593536377,13.73147496990129,3603.911876678467,119,256,
60,1776342811.3511145,101.80473327636719,13.733783422731886,3603.919506072998,164,256,
61,1776342811.3512526,101.68671607971191,13.736611721562404,3604.522705078125,182,256,
62,1776342811.3513787,101.60517692565918,13.739456849939684,3605.1666736602783,38,256,
63,1776342811.3514943,101.51147842407227,13.74073589549345,3605.3991317749023,74,256,
64,1776342814.8492937,59.500932693481445,13.655813067567115,3541.7332649230957,164,256,
65,1776342814.862234,44.7540283203125,13.649678697773055,3525.4220962524414,92,256,
66,1776342814.8643672,45.6697940826416,13.662594439936619,3529.6313762664795,29,256,
67,1776342814.9077857,46.55766487121582,13.625173007740694,3520.976781845093,128,256,
68,1776342814.9093692,46.347856521606445,13.62454657461129,3520.6072330474854,155,256,
69,1776342814.937991,46.52738571166992,13.698959350585938,3539.762020111084,56,256,
70,1776342814.9439733,67.05451011657715,13.706613054462508,3562.2408390045166,83,256,
71,1776342814.9441943,66.91169738769531,13.708666259167241,3562.621593475342,83,256,
72,1776342814.9443884,66.74528121948242,13.710599787095013,3562.948226928711,164,256,
73,1776342814.9445262,66.62940979003906,13.717040828630036,3564.4748210906982,119,256,
74,1776342814.9446626,66.63799285888672,13.719256718953451,3565.0484561920166,128,256,
75,1776342814.9447815,66.5440559387207,13.721828834683288,3565.610408782959,11,256,
76,1776342814.9448998,84.09380912780762,13.698921016618318,3577.3186683654785,128,256,
77,1776342814.945018,83.99820327758789,13.701734355851716,3577.9404640197754,155,256,
78,1776342814.9451668,83.87041091918945,13.704674851660634,3578.5624980926514,38,256,
79,1776342814.9507663,78.33480834960938,13.71140667036468,3574.7435092926025,110,256,
80,1776342814.9509673,78.28569412231445,13.718515283921185,3576.507091522217,74,256,
81,1776342814.951131,77.92782783508301,13.706091338512945,3572.981119155884,128,256,
82,1776342814.951258,77.82292366027832,13.70848393907734,3573.486328125,173,256,
83,1776342814.9514003,77.88634300231934,13.72073397916906,3576.6735076904297,146,256,
84,1776342814.9515176,77.79550552368164,13.7236239863377,3577.319622039795,11,256,
85,1776342814.9516354,77.70967483520508,13.724453309003044,3577.4452686309814,74,256,
86,1776342814.951761,95.9160327911377,13.707472296322093,3591.3214683532715,11,256,
87,1776342814.9580772,89.64300155639648,13.694878185496611,3581.836938858032,20,256,
88,1776342814.958271,89.46967124938965,13.69320177564434,3581.2361240386963,38,256,
89,1776342814.9584153,89.34617042541504,13.695930967143937,3581.808567047119,173,256,
90,1776342814.9585454,89.23673629760742,13.70228131612142,3583.3184719085693,146,256,
91,1776342814.958666,89.13636207580566,13.705185347912359,3583.958625793457,65,256,
92,1776342814.9587874,89.0340805053711,13.707976247750077,3584.5680236816406,164,256,
93,1776342814.9589078,88.95730972290039,13.710671780156154,3585.1786136627197,65,256,
94,1776342814.9590352,88.8512134552002,13.712578193814148,3585.5586528778076,11,256,
95,1776342814.9591584,88.54079246520996,13.714120902267156,3585.641622543335,164,256,
96,1776342818.3899,56.10060691833496,13.673890805711933,3542.942762374878,92,256,
97,1776342818.3932574,52.83403396606445,13.692911933450137,3544.5265769958496,164,256,
98,1776342818.3944905,52.74534225463867,13.693839428471584,3544.6743965148926,47,256,
99,1776342818.4297264,47.80244827270508,13.653877669689702,3529.541254043579,47,256,
100,1776342818.431333,46.35119438171387,13.65644698049508,3528.745174407959,47,256,
101,1776342818.4784837,43.65849494934082,13.658795637242934,3526.651382446289,119,256,
102,1776342818.5083823,48.50316047668457,13.694177889356427,3540.5185222625732,146,256,
103,1776342818.5086083,48.31361770629883,13.697243671791226,3541.1107540130615,137,256,
104,1776342818.5087633,48.18320274353027,13.702287860945159,3542.266607284546,65,256,
105,1776342818.511196,45.88460922241211,13.703634224685969,3540.311336517334,83,256,
106,1776342818.5113826,45.75848579406738,13.705231161678538,3540.5924320220947,164,256,
107,1776342818.5115402,57.97266960144043,13.703570646398207,3552.3831844329834,146,256,
108,1776342818.526501,56.542158126831055,13.696828542971144,3549.2334365844727,164,256,
109,1776342818.5267015,56.40864372253418,13.700204737046185,3549.9608516693115,11,256,
110,1776342818.5268507,73.83275032043457,13.683460272994695,3563.115119934082,137,256,
111,1776342818.5269818,73.76956939697266,13.686600853415097,3563.8527870178223,173,256,
112,1776342818.5271394,73.63319396972656,13.70072551802093,3567.3182010650635,56,256,
113,1776342818.5272727,73.43339920043945,13.694131140615426,3565.436840057373,146,256,
114,1776342818.5300741,70.65463066101074,13.690696978101544,3561.7823600769043,119,256,
115,1776342818.530271,70.52135467529297,13.70238603330126,3564.6297931671143,83,256,
116,1776342818.530427,70.38450241088867,13.704212974099551,3564.9588108062744,83,256,
117,1776342818.5305638,70.36471366882324,13.705729503257603,3565.3257369995117,29,256,
118,1776342818.541302,59.65709686279297,13.707193673825731,3554.9914836883545,74,256,
119,1776342818.541493,77.61120796203613,13.686298856548234,3567.617416381836,101,256,
120,1776342818.5416465,77.47793197631836,13.68880832896513,3568.1240558624268,83,256,
121,1776342818.5455992,73.54474067687988,13.690696978101544,3564.6724700927734,92,256,
122,1776342818.5458174,73.34685325622559,13.692643595676795,3564.9709701538086,101,256,
123,1776342818.545992,73.04835319519043,13.681501500746784,3561.83123588562,74,256,
124,1776342818.5461495,73.03404808044434,13.69470241023045,3565.183162689209,11,256,
125,1776342818.546284,72.94249534606934,13.695474699431776,3565.288543701172,101,256,
126,1776342818.5464332,72.8139877319336,13.703253689934225,3567.143678665161,83,256,
127,1776342818.5465548,72.50761985778809,13.683683731976677,3561.846971511841,101,256,
128,1776342821.9351335,52.45661735534668,13.686158610325233,3542.4270629882812,83,256,
