timestamp,gpu_index,utilization_pct,memory_used_mb,memory_total_mb,power_draw_w,sm_clock_mhz
1776342040.5979822,0,100.0,70795.25,81920.0,300.929,1395
1776342040.6981926,0,100.0,70795.25,81920.0,302.552,1395
1776342040.7984033,0,100.0,70795.25,81920.0,301.591,1380
1776342040.8986187,0,100.0,70795.25,81920.0,291.388,1380
1776342040.998835,0,94.0,70795.25,81920.0,289.752,1380
1776342041.0990427,0,94.0,70795.25,81920.0,308.237,1395
1776342041.1992528,0,100.0,70795.25,81920.0,305.652,1395
1776342041.2994657,0,100.0,70795.25,81920.0,291.665,1380
1776342041.3996778,0,100.0,70795.25,81920.0,303.715,1395
1776342041.4998949,0,100.0,70795.25,81920.0,301.294,1395
1776342041.6001027,0,100.0,70795.25,81920.0,304.669,1395
1776342041.70031,0,100.0,70795.25,81920.0,302.934,1395
1776342041.8005214,0,100.0,70795.25,81920.0,302.165,1380
1776342041.9007347,0,100.0,70795.25,81920.0,281.552,1365
1776342042.0009513,0,100.0,70795.25,81920.0,285.87,1380
1776342042.1011577,0,100.0,70795.25,81920.0,301.201,1395
1776342042.2013664,0,100.0,70795.25,81920.0,305.355,1395
1776342042.3015761,0,100.0,70795.25,81920.0,293.816,1380
1776342042.4017894,0,100.0,70795.25,81920.0,293.731,1380
1776342042.502004,0,100.0,70795.25,81920.0,304.602,1395
1776342042.602212,0,100.0,70795.25,81920.0,303.817,1395
1776342042.7024195,0,100.0,70795.25,81920.0,303.708,1395
1776342042.8026314,0,100.0,70795.25,81920.0,303.537,1380
1776342042.9028153,0,100.0,70795.25,81920.0,292.335,1380
1776342043.0029728,0,100.0,70795.25,81920.0,290.4,1380
1776342043.1031518,0,100.0,70795.25,81920.0,297.972,1395
1776342043.2033625,0,100.0,70795.25,81920.0,303.037,1395
1776342043.3035731,0,100.0,70795.25,81920.0,301.981,1380
1776342043.4037824,0,100.0,70795.25,81920.0,288.403,1395
1776342043.5039961,0,100.0,70795.25,81920.0,306.301,1395
1776342043.6042402,0,100.0,70795.25,81920.0,302.462,1395
1776342043.7044482,0,100.0,70795.25,81920.0,300.915,1395
1776342043.8046577,0,100.0,70795.25,81920.0,295.435,1380
1776342043.9048674,0,100.0,70795.25,81920.0,295.435,1395
1776342044.00508,0,100.0,70795.25,81920.0,300.831,1395
1776342044.1052878,0,95.0,70795.25,81920.0,300.831,1395
1776342044.2054977,0,95.0,70795.25,81920.0,303.504,1380
1776342044.305708,0,100.0,70795.25,81920.0,297.183,1395
1776342044.4059196,0,100.0,70795.25,81920.0,303.037,1395
1776342044.5061307,0,100.0,70795.25,81920.0,303.032,1395
1776342044.6063423,0,100.0,70795.25,81920.0,299.95,1395
1776342044.7065518,0,100.0,70795.25,81920.0,305.045,1395
1776342044.806766,0,100.0,70795.25,81920.0,296.197,1380
1776342044.906979,0,100.0,70795.25,81920.0,285.309,1365
1776342045.0071967,0,100.0,70795.25,81920.0,290.41,1380
1776342045.1075282,0,100.0,70795.25,81920.0,304.949,1395
1776342045.2077577,0,100.0,70795.25,81920.0,303.804,1395
1776342045.3079736,0,100.0,70795.25,81920.0,294.574,1380
1776342045.4082186,0,100.0,70795.25,81920.0,302.016,1395
1776342045.5084302,0,100.0,70795.25,81920.0,301.162,1395
1776342045.6086416,0,100.0,70795.25,81920.0,304.597,1395
1776342045.7088497,0,100.0,70795.25,81920.0,305.374,1380
1776342045.81192,0,100.0,70795.25,81920.0,293.107,1380
1776342045.912104,0,100.0,70795.25,81920.0,289.081,1380
1776342046.0122721,0,100.0,70795.25,81920.0,292.625,1380
1776342046.112467,0,100.0,70795.25,81920.0,299.1,1395
1776342046.2126765,0,100.0,70795.25,81920.0,299.1,1395
1776342046.3128898,0,100.0,70795.25,81920.0,305.806,1395
1776342046.4131005,0,100.0,70795.25,81920.0,305.806,1395
1776342046.5133128,0,100.0,70795.25,81920.0,302.645,1395
1776342046.613521,0,100.0,70795.25,81920.0,302.645,1395
1776342046.7137327,0,100.0,70795.25,81920.0,301.477,1395
1776342046.813944,0,100.0,70795.25,81920.0,290.709,1380
1776342046.9141572,0,100.0,70795.25,81920.0,272.811,1380
1776342047.014375,0,100.0,70795.25,81920.0,302.681,1395
1776342047.1145847,0,100.0,70795.25,81920.0,302.681,1395
1776342047.214793,0,100.0,70795.25,81920.0,305.761,1395
1776342047.3150063,0,100.0,70795.25,81920.0,293.591,1380
1776342047.4152238,0,100.0,70795.25,81920.0,302.723,1395
1776342047.5154424,0,100.0,70795.25,81920.0,308.419,1395
1776342047.6156564,0,100.0,70795.25,81920.0,305.626,1395
1776342047.7158718,0,100.0,70795.25,81920.0,295.704,1380
1776342047.8160937,0,100.0,70795.25,81920.0,287.646,1365
1776342047.9163144,0,100.0,70795.25,81920.0,290.88,1380
1776342048.016526,0,100.0,70795.25,81920.0,289.579,1395
1776342048.1167352,0,100.0,70795.25,81920.0,302.384,1395
1776342048.2169516,0,100.0,70795.25,81920.0,301.535,1395
1776342048.3171673,0,100.0,70795.25,81920.0,292.267,1380
1776342048.4173791,0,100.0,70795.25,81920.0,305.744,1395
1776342048.5175939,0,100.0,70795.25,81920.0,305.154,1395
1776342048.6178067,0,100.0,70795.25,81920.0,305.342,1380
1776342048.7180188,0,100.0,70795.25,81920.0,294.351,1380
1776342048.8182297,0,100.0,70795.25,81920.0,290.549,1380
1776342048.9184427,0,100.0,70795.25,81920.0,290.549,1380
1776342049.0186322,0,100.0,70795.25,81920.0,292.527,1395
1776342049.118764,0,100.0,70795.25,81920.0,299.993,1395
1776342049.2189205,0,100.0,70795.25,81920.0,303.713,1395
1776342049.3191276,0,100.0,70795.25,81920.0,303.713,1395
1776342049.4216115,0,100.0,70795.25,81920.0,302.155,1395
1776342049.5218232,0,100.0,70795.25,81920.0,301.377,1395
1776342049.6220114,0,100.0,70795.25,81920.0,300.606,1395
1776342049.722139,0,100.0,70795.25,81920.0,296.387,1380
1776342049.8222928,0,100.0,70795.25,81920.0,290.599,1380
1776342049.9224765,0,99.0,70795.25,81920.0,290.515,1395
1776342050.022631,0,99.0,70795.25,81920.0,305.433,1395
1776342050.1230488,0,97.0,70795.25,81920.0,295.927,1380
1776342050.2232623,0,97.0,70795.25,81920.0,293.323,1380
1776342050.3234587,0,100.0,70795.25,81920.0,292.045,1380
1776342050.4236727,0,100.0,70795.25,81920.0,292.045,1380
1776342050.5239465,0,100.0,70795.25,81920.0,302.489,1395
1776342050.624325,0,100.0,70795.25,81920.0,303.448,1395
1776342050.7245154,0,100.0,70795.25,81920.0,303.643,1395
1776342050.8246927,0,100.0,70795.25,81920.0,295.419,1380
1776342050.9248629,0,100.0,70795.25,81920.0,306.018,1395
1776342051.025024,0,100.0,70795.25,81920.0,305.531,1395
1776342051.1252263,0,100.0,70795.25,81920.0,295.71,1380
1776342051.225432,0,100.0,70795.25,81920.0,289.571,1380
1776342051.325637,0,100.0,70795.25,81920.0,292.749,1380
1776342051.4258456,0,100.0,70795.25,81920.0,294.078,1380
1776342051.5260527,0,100.0,70795.25,81920.0,304.962,1395
1776342051.6262624,0,100.0,70795.25,81920.0,305.042,1380
1776342051.7264943,0,100.0,70795.25,81920.0,289.094,1380
1776342051.82667,0,100.0,70795.25,81920.0,292.941,1380
1776342051.9267952,0,100.0,70795.25,81920.0,303.64,1395
1776342052.02696,0,100.0,70795.25,81920.0,303.64,1395
1776342052.1271484,0,100.0,70795.25,81920.0,302.316,1395
1776342052.2273324,0,100.0,70795.25,81920.0,302.316,1380
1776342052.3275182,0,100.0,70795.25,81920.0,305.015,1380
1776342052.4276793,0,100.0,70795.25,81920.0,291.486,1395
1776342052.5278244,0,100.0,70795.25,81920.0,301.126,1395
1776342052.6280136,0,100.0,70795.25,81920.0,302.395,1380
1776342052.7282138,0,100.0,70795.25,81920.0,294.377,1380
1776342052.8283958,0,100.0,70795.25,81920.0,292.045,1395
1776342052.9285755,0,100.0,70795.25,81920.0,302.968,1395
1776342053.0287583,0,100.0,70795.25,81920.0,302.308,1395
1776342053.128937,0,100.0,70795.25,81920.0,304.42,1395
1776342053.2291207,0,100.0,70795.25,81920.0,304.42,1395
1776342053.3293025,0,100.0,70795.25,81920.0,293.125,1380
1776342053.429493,0,100.0,70795.25,81920.0,307.761,1395
1776342053.5297027,0,100.0,70795.25,81920.0,307.761,1395
1776342053.629907,0,100.0,70795.25,81920.0,292.155,1380
1776342053.7301137,0,100.0,70795.25,81920.0,290.449,1380
1776342053.8303232,0,100.0,70795.25,81920.0,293.112,1380
1776342053.9305325,0,100.0,70795.25,81920.0,308.735,1395
1776342054.0307398,0,100.0,70795.25,81920.0,306.897,1395
1776342054.1309485,0,100.0,70795.25,81920.0,304.467,1395
1776342054.231158,0,100.0,70795.25,81920.0,291.868,1380
1776342054.3313642,0,100.0,70795.25,81920.0,301.325,1395
1776342054.431572,0,100.0,70795.25,81920.0,301.325,1395
1776342054.5317988,0,100.0,70795.25,81920.0,305.746,1380
1776342054.6319885,0,100.0,70795.25,81920.0,295.812,1380
1776342054.7322073,0,100.0,70795.25,81920.0,292.333,1380
1776342054.8323922,0,100.0,70795.25,81920.0,290.992,1380
1776342054.9325764,0,100.0,70795.25,81920.0,291.479,1380
1776342055.0327678,0,100.0,70795.25,81920.0,288.391,1380
1776342055.1329377,0,100.0,70795.25,81920.0,305.07,1395
1776342055.233059,0,100.0,70795.25,81920.0,301.697,1395
1776342055.3332174,0,100.0,70795.25,81920.0,299.487,1395
1776342055.433437,0,100.0,70795.25,81920.0,303.702,1395
1776342055.5336492,0,100.0,70795.25,81920.0,301.311,1395
1776342055.6338387,0,100.0,70795.25,81920.0,301.604,1380
1776342055.734053,0,100.0,70795.25,81920.0,292.063,1380
1776342055.8342657,0,100.0,70795.25,81920.0,241.711,1395
1776342055.934478,0,94.0,70795.25,81920.0,302.542,1395
1776342056.0347562,0,94.0,70795.25,81920.0,301.881,1395
1776342056.1349857,0,100.0,70795.25,81920.0,307.152,1395
1776342056.235193,0,100.0,70795.25,81920.0,304.291,1395
1776342056.335394,0,100.0,70795.25,81920.0,304.291,1395
1776342056.43563,0,100.0,70795.25,81920.0,305.271,1395
1776342056.535859,0,100.0,70795.25,81920.0,296.595,1380
1776342056.6360605,0,100.0,70795.25,81920.0,285.576,1365
1776342056.7362463,0,100.0,70795.25,81920.0,286.771,1380
1776342056.8364308,0,100.0,70795.25,81920.0,296.507,1380
1776342056.9365842,0,100.0,70795.25,81920.0,305.652,1395
1776342057.0367925,0,100.0,70795.25,81920.0,304.784,1395
1776342057.1370044,0,100.0,70795.25,81920.0,303.93,1395
1776342057.2371862,0,100.0,70795.25,81920.0,303.93,1395
1776342057.3373463,0,100.0,70795.25,81920.0,305.662,1395
1776342057.4375541,0,100.0,70795.25,81920.0,305.662,1380
1776342057.5377653,0,100.0,70795.25,81920.0,294.471,1380
1776342057.637975,0,100.0,70795.25,81920.0,290.223,1380
1776342057.7381873,0,100.0,70795.25,81920.0,292.96,1380
1776342057.8383715,0,100.0,70795.25,81920.0,294.088,1380
1776342057.938583,0,100.0,70795.25,81920.0,291.576,1395
1776342058.0387578,0,100.0,70795.25,81920.0,301.307,1395
1776342058.1388745,0,100.0,70795.25,81920.0,306.687,1395
1776342058.2390463,0,100.0,70795.25,81920.0,303.709,1395
1776342058.3392556,0,100.0,70795.25,81920.0,301.705,1395
1776342058.4394667,0,100.0,70795.25,81920.0,300.055,1395
1776342058.539681,0,100.0,70795.25,81920.0,297.062,1380
1776342058.639896,0,100.0,70795.25,81920.0,290.698,1380
1776342058.740296,0,100.0,70795.25,81920.0,288.983,1395
1776342058.8404806,0,100.0,70795.25,81920.0,303.076,1395
1776342058.9406698,0,100.0,70795.25,81920.0,301.359,1395
1776342059.0408819,0,100.0,70795.25,81920.0,303.155,1395
1776342059.1410906,0,100.0,70795.25,81920.0,300.934,1395
1776342059.2412982,0,100.0,70795.25,81920.0,300.934,1395
1776342059.3415098,0,100.0,70795.25,81920.0,296.223,1380
1776342059.441715,0,100.0,70795.25,81920.0,293.33,1380
1776342059.5419228,0,100.0,70795.25,81920.0,293.33,1380
1776342059.6421363,0,100.0,70795.25,81920.0,289.669,1380
1776342059.7424853,0,100.0,70795.25,81920.0,304.881,1395
1776342059.8427122,0,100.0,70795.25,81920.0,304.881,1395
1776342059.9429197,0,100.0,70795.25,81920.0,304.985,1395
1776342060.0431278,0,100.0,70795.25,81920.0,304.877,1395
1776342060.1433387,0,100.0,70795.25,81920.0,304.877,1395
1776342060.243545,0,100.0,70795.25,81920.0,308.061,1380
1776342060.3437517,0,100.0,70795.25,81920.0,306.123,1380
1776342060.4439304,0,100.0,70795.25,81920.0,292.539,1380
1776342060.5441678,0,100.0,70795.25,81920.0,289.667,1380
1776342060.6443763,0,100.0,70795.25,81920.0,293.235,1380
1776342060.7445874,0,100.0,70795.25,81920.0,294.375,1395
1776342060.8447957,0,100.0,70795.25,81920.0,305.435,1395
1776342060.945001,0,100.0,70795.25,81920.0,304.875,1395
1776342061.0452204,0,100.0,70795.25,81920.0,302.733,1395
1776342061.145435,0,100.0,70795.25,81920.0,303.055,1395
1776342061.2456453,0,100.0,70795.25,81920.0,302.102,1395
1776342061.3458235,0,100.0,70795.25,81920.0,300.462,1380
1776342061.4460156,0,100.0,70795.25,81920.0,295.522,1380
1776342061.5462034,0,100.0,70795.25,81920.0,292.059,1380
1776342061.646392,0,100.0,70795.25,81920.0,291.261,1380
1776342061.746583,0,96.0,70795.25,81920.0,294.888,1395
1776342061.846771,0,96.0,70795.25,81920.0,300.285,1395
1776342061.9469543,0,100.0,70795.25,81920.0,304.014,1395
1776342062.0471468,0,100.0,70795.25,81920.0,302.561,1395
1776342062.1473343,0,100.0,70795.25,81920.0,291.019,1380
1776342062.2475228,0,100.0,70795.25,81920.0,294.749,1380
1776342062.347707,0,100.0,70795.25,81920.0,294.749,1380
1776342062.447889,0,100.0,70795.25,81920.0,300.651,1395
1776342062.5480764,0,100.0,70795.25,81920.0,300.651,1395
1776342062.6482613,0,100.0,70795.25,81920.0,300.651,1395
1776342062.7484493,0,100.0,70795.25,81920.0,303.828,1395
1776342062.8486338,0,100.0,70795.25,81920.0,301.331,1395
1776342062.9488158,0,100.0,70795.25,81920.0,301.331,1395
1776342063.0490024,0,100.0,70795.25,81920.0,303.222,1395
1776342063.1491885,0,100.0,70795.25,81920.0,290.914,1380
1776342063.2493768,0,100.0,70795.25,81920.0,291.679,1380
1776342063.3495657,0,100.0,70795.25,81920.0,309.765,1395
1776342063.4497523,0,100.0,70795.25,81920.0,295.218,1380
1776342063.549936,0,100.0,70795.25,81920.0,289.852,1380
1776342063.650125,0,100.0,70795.25,81920.0,299.895,1395
1776342063.750322,0,100.0,70795.25,81920.0,302.075,1395
1776342063.850544,0,100.0,70795.25,81920.0,301.591,1395
1776342063.950752,0,100.0,70795.25,81920.0,300.354,1395
1776342064.050963,0,100.0,70795.25,81920.0,302.842,1380
1776342064.151173,0,100.0,70795.25,81920.0,294.476,1380
1776342064.2513847,0,100.0,70795.25,81920.0,291.08,1395
1776342064.351557,0,100.0,70795.25,81920.0,303.609,1380
1776342064.4517195,0,100.0,70795.25,81920.0,293.694,1380
1776342064.5519505,0,100.0,70795.25,81920.0,291.098,1380
1776342064.6521568,0,100.0,70795.25,81920.0,304.487,1395
1776342064.7523444,0,100.0,70795.25,81920.0,300.021,1395
1776342064.852528,0,96.0,70795.25,81920.0,303.447,1395
1776342064.952713,0,96.0,70795.25,81920.0,302.275,1395
1776342065.0528972,0,96.0,70795.25,81920.0,301.124,1395
1776342065.153081,0,100.0,70795.25,81920.0,299.499,1395
1776342065.2532616,0,100.0,70795.25,81920.0,294.173,1395
1776342065.353449,0,100.0,70795.25,81920.0,303.076,1380
1776342065.4536347,0,100.0,70795.25,81920.0,294.088,1380
1776342065.5538173,0,100.0,70795.25,81920.0,294.088,1380
1776342065.653996,0,100.0,70795.25,81920.0,294.275,1395
1776342065.754177,0,100.0,70795.25,81920.0,306.117,1395
1776342065.854364,0,100.0,70795.25,81920.0,303.231,1395
1776342065.9545174,0,100.0,70795.25,81920.0,301.513,1395
1776342066.0546985,0,100.0,70795.25,81920.0,300.546,1395
1776342066.1548865,0,100.0,70795.25,81920.0,304.094,1395
1776342066.255072,0,100.0,70795.25,81920.0,294.574,1380
1776342066.355259,0,100.0,70795.25,81920.0,292.938,1380
1776342066.4554472,0,100.0,70795.25,81920.0,290.79,1380
1776342066.5556397,0,100.0,70795.25,81920.0,292.358,1380
1776342066.6558423,0,100.0,70795.25,81920.0,292.558,1380
1776342066.7560618,0,100.0,70795.25,81920.0,304.502,1395
1776342066.8562508,0,100.0,70795.25,81920.0,304.401,1395
1776342066.9563997,0,100.0,70795.25,81920.0,305.553,1395
1776342067.0565622,0,100.0,70795.25,81920.0,304.991,1395
1776342067.1566932,0,100.0,70795.25,81920.0,305.557,1380
1776342067.2568502,0,100.0,70795.25,81920.0,296.489,1380
1776342067.3570325,0,100.0,70795.25,81920.0,290.993,1380
1776342067.4571605,0,100.0,70795.25,81920.0,292.521,1380
1776342067.5572925,0,100.0,70795.25,81920.0,290.602,1395
1776342067.6574452,0,100.0,70795.25,81920.0,304.122,1395
1776342067.7576559,0,100.0,70795.25,81920.0,303.929,1395
1776342067.8578396,0,96.0,70795.25,81920.0,302.812,1395
1776342067.9579947,0,96.0,70795.25,81920.0,303.452,1395
1776342068.058205,0,100.0,70795.25,81920.0,302.681,1395
1776342068.1584134,0,100.0,70795.25,81920.0,301.346,1395
1776342068.258625,0,100.0,70795.25,81920.0,300.686,1380
1776342068.3588362,0,100.0,70795.25,81920.0,296.425,1380
1776342068.4590218,0,100.0,70795.25,81920.0,294.557,1365
1776342068.5592287,0,100.0,70795.25,81920.0,286.76,1380
1776342068.6594014,0,100.0,70795.25,81920.0,286.76,1395
1776342068.7595944,0,100.0,70795.25,81920.0,304.761,1395
1776342068.8597848,0,100.0,70795.25,81920.0,304.761,1395
1776342068.959991,0,100.0,70795.25,81920.0,303.607,1395
1776342069.060199,0,100.0,70795.25,81920.0,302.167,1395
1776342069.1603804,0,100.0,70795.25,81920.0,303.513,1395
1776342069.2605288,0,100.0,70795.25,81920.0,303.418,1395
1776342069.360681,0,100.0,70795.25,81920.0,301.277,1395
1776342069.460816,0,100.0,70795.25,81920.0,296.197,1380
1776342069.5609376,0,100.0,70795.25,81920.0,290.897,1380
1776342069.661064,0,100.0,70795.25,81920.0,290.718,1380
1776342069.7612126,0,100.0,70795.25,81920.0,302.07,1395
1776342069.8613718,0,100.0,70795.25,81920.0,303.805,1395
1776342069.961598,0,100.0,70795.25,81920.0,301.577,1395
1776342070.0618217,0,100.0,70795.25,81920.0,301.477,1395
1776342070.1620388,0,100.0,70795.25,81920.0,304.105,1395
1776342070.2622428,0,100.0,70795.25,81920.0,303.698,1395
1776342070.3623943,0,100.0,70795.25,81920.0,302.071,1380
1776342070.4625113,0,100.0,70795.25,81920.0,293.201,1380
1776342070.5626457,0,100.0,70795.25,81920.0,282.721,1395
1776342070.6627994,0,97.0,70795.25,81920.0,291.953,1380
1776342070.7629843,0,97.0,70795.25,81920.0,304.879,1395
1776342070.8631363,0,100.0,70795.25,81920.0,301.798,1395
1776342070.9633272,0,100.0,70795.25,81920.0,300.346,1395
1776342071.0635257,0,100.0,70795.25,81920.0,305.031,1395
1776342071.1637309,0,100.0,70795.25,81920.0,305.031,1395
1776342071.2641542,0,100.0,70795.25,81920.0,301.59,1380
1776342071.3646736,0,100.0,70795.25,81920.0,301.59,1380
1776342071.4648855,0,100.0,70795.25,81920.0,294.465,1380
1776342071.5650976,0,100.0,70795.25,81920.0,294.465,1380
1776342071.6653566,0,100.0,70795.25,81920.0,294.178,1380
1776342071.7655685,0,100.0,70795.25,81920.0,292.034,1395
1776342071.8657763,0,100.0,70795.25,81920.0,300.444,1395
1776342071.965983,0,100.0,70795.25,81920.0,303.911,1395
1776342072.0661924,0,100.0,70795.25,81920.0,303.911,1395
1776342072.166401,0,100.0,70795.25,81920.0,302.562,1395
1776342072.266612,0,100.0,70795.25,81920.0,289.767,1380
1776342072.36682,0,100.0,70795.25,81920.0,292.653,1380
1776342072.4670327,0,100.0,70795.25,81920.0,293.491,1380
1776342072.5672414,0,100.0,70795.25,81920.0,289.65,1380
1776342072.6674516,0,100.0,70795.25,81920.0,289.974,1380
1776342072.7676637,0,100.0,70795.25,81920.0,304.304,1395
1776342072.8678741,0,100.0,70795.25,81920.0,303.933,1395
1776342072.968079,0,100.0,70795.25,81920.0,302.988,1395
1776342073.0682836,0,100.0,70795.25,81920.0,303.513,1395
1776342073.1684902,0,100.0,70795.25,81920.0,303.917,1395
1776342073.2686958,0,100.0,70795.25,81920.0,302.67,1380
1776342073.3688788,0,100.0,70795.25,81920.0,291.751,1380
1776342073.4690135,0,100.0,70795.25,81920.0,294.634,1395
1776342073.5691755,0,100.0,70795.25,81920.0,303.226,1395
1776342073.6693099,0,94.0,70795.25,81920.0,303.226,1395
1776342073.7694502,0,94.0,70795.25,81920.0,303.018,1380
1776342073.8696144,0,100.0,70795.25,81920.0,297.432,1380
1776342073.9698248,0,100.0,70795.25,81920.0,303.072,1395
1776342074.0700336,0,100.0,70795.25,81920.0,303.072,1395
1776342074.1703174,0,100.0,70795.25,81920.0,303.933,1395
1776342074.2705097,0,100.0,70795.25,81920.0,303.351,1395
1776342074.3707206,0,100.0,70795.25,81920.0,303.339,1395
1776342074.470935,0,100.0,70795.25,81920.0,291.304,1380
1776342074.571149,0,100.0,70795.25,81920.0,291.007,1395
1776342074.671365,0,100.0,70795.25,81920.0,292.477,1395
1776342074.7715805,0,100.0,70795.25,81920.0,307.018,1395
1776342074.8718312,0,100.0,70795.25,81920.0,301.999,1380
1776342074.9720783,0,100.0,70795.25,81920.0,302.244,1395
1776342075.0722926,0,100.0,70795.25,81920.0,302.244,1395
1776342075.1724896,0,100.0,70795.25,81920.0,304.281,1395
1776342075.2726502,0,100.0,70795.25,81920.0,304.281,1395
1776342075.372843,0,100.0,70795.25,81920.0,303.897,1380
1776342075.4729714,0,100.0,70795.25,81920.0,293.397,1380
1776342075.573154,0,100.0,70795.25,81920.0,291.098,1380
1776342075.6733453,0,100.0,70795.25,81920.0,301.698,1395
1776342075.773531,0,100.0,70795.25,81920.0,301.246,1395
1776342075.8737535,0,100.0,70795.25,81920.0,302.556,1395
1776342075.9739625,0,100.0,70795.25,81920.0,293.326,1380
1776342076.074174,0,100.0,70795.25,81920.0,300.843,1395
1776342076.1743734,0,100.0,70795.25,81920.0,302.378,1395
1776342076.274571,0,100.0,70795.25,81920.0,302.383,1395
1776342076.3747706,0,100.0,70795.25,81920.0,291.847,1380
1776342076.4749827,0,100.0,70795.25,81920.0,291.847,1395
1776342076.5751927,0,100.0,70795.25,81920.0,301.574,1395
1776342076.6754043,0,100.0,70795.25,81920.0,303.902,1395
1776342076.7756174,0,96.0,70795.25,81920.0,303.902,1395
1776342076.8758218,0,96.0,70795.25,81920.0,302.748,1380
1776342076.9760273,0,100.0,70795.25,81920.0,292.526,1380
1776342077.0762782,0,100.0,70795.25,81920.0,293.707,1395
1776342077.1764908,0,100.0,70795.25,81920.0,307.155,1380
1776342077.2767053,0,100.0,70795.25,81920.0,292.548,1395
1776342077.3769186,0,100.0,70795.25,81920.0,305.754,1365
1776342077.47713,0,100.0,70795.25,81920.0,284.216,1380
1776342077.577339,0,100.0,70795.25,81920.0,294.983,1395
1776342077.6775503,0,100.0,70795.25,81920.0,304.506,1395
1776342077.777764,0,100.0,70795.25,81920.0,304.329,1395
1776342077.8779721,0,100.0,70795.25,81920.0,304.472,1380
1776342077.9781787,0,100.0,70795.25,81920.0,289.342,1395
1776342078.0783627,0,100.0,70795.25,81920.0,299.135,1395
1776342078.1785233,0,100.0,70795.25,81920.0,302.472,1395
1776342078.278734,0,100.0,70795.25,81920.0,295.061,1380
1776342078.3789253,0,100.0,70795.25,81920.0,295.036,1380
1776342078.4790595,0,100.0,70795.25,81920.0,295.036,1380
1776342078.579232,0,100.0,70795.25,81920.0,304.578,1395
1776342078.6794217,0,100.0,70795.25,81920.0,301.962,1395
