tenant,request_id,submit_time,ttft_ms,total_latency_ms,tokens_out,prompt_tokens,error
flooder,2220,1776779269.4891,50.0035285949707,1843.8241481781006,63,0,
flooder,3469,1776779307.5135853,60.23287773132324,1717.986822128296,60,0,
flooder,5461,1776779370.5257459,41.844844818115234,2085.8731269836426,62,0,
flooder,7041,1776779419.7998092,28.08213233947754,1594.5603847503662,61,0,
flooder,1619,1776779250.094982,56.917667388916016,2110.7397079467773,61,0,
flooder,2179,1776779268.3361452,51.66125297546387,1724.3423461914062,64,0,
flooder,3305,1776779302.3032486,36.123037338256836,1877.7391910552979,64,0,
flooder,4539,1776779341.4712462,56.39052391052246,1663.637638092041,62,0,
flooder,5478,1776779370.9731746,68.21036338806152,2065.6607151031494,61,0,
flooder,7051,1776779420.1050415,46.025991439819336,1586.1752033233643,63,0,
flooder,1366,1776779241.8586452,37.40859031677246,1608.0424785614014,64,0,
flooder,2101,1776779265.7055511,54.66961860656738,1839.3144607543945,58,0,
flooder,3495,1776779308.1539776,55.295705795288086,1589.3089771270752,64,0,
flooder,4578,1776779342.6836486,26.257038116455078,1580.5082321166992,64,0,
flooder,5644,1776779375.9329755,55.37843704223633,1901.494026184082,64,0,
flooder,7042,1776779419.8480256,48.72298240661621,1613.2807731628418,64,0,
flooder,1577,1776779248.779872,42.49453544616699,1672.2004413604736,64,0,
flooder,2157,1776779267.4660091,45.38679122924805,1722.222089767456,64,0,
flooder,3310,1776779302.442659,37.694692611694336,1845.5371856689453,63,0,
flooder,4800,1776779349.671394,62.72745132446289,1817.1181678771973,64,0,
flooder,5379,1776779368.097915,50.43673515319824,1753.957748413086,64,0,
flooder,7046,1776779419.9651222,63.436031341552734,1554.464340209961,61,0,
flooder,1542,1776779247.6490245,51.96952819824219,1568.4895515441895,61,0,
flooder,2135,1776779266.7088625,52.38842964172363,1760.3604793548584,64,0,
flooder,3578,1776779310.7097137,60.500383377075195,1429.3901920318604,62,0,
flooder,4620,1776779344.0312374,102.51688957214355,1672.6946830749512,57,0,
flooder,5315,1776779366.2288911,51.26357078552246,1935.5599880218506,64,0,
flooder,7052,1776779420.111532,39.612531661987305,1580.0466537475586,62,0,
flooder,1421,1776779243.7416582,54.28123474121094,1695.669174194336,63,0,
flooder,2162,1776779267.7767384,89.19882774353027,1730.0043106079102,62,0,
flooder,3314,1776779302.5053592,39.27898406982422,1827.636480331421,60,0,
flooder,4630,1776779344.3466418,49.95131492614746,1611.457109451294,64,0,
flooder,5389,1776779368.5528913,58.014869689941406,1930.464506149292,61,0,
flooder,7146,1776779423.358784,65.30451774597168,2012.6631259918213,53,0,
flooder,1394,1776779243.015317,71.11978530883789,1707.1101665496826,62,0,
flooder,2227,1776779269.7496266,59.07630920410156,1853.5981178283691,64,0,
flooder,3439,1776779306.3683317,24.990081787109375,1465.318202972412,64,0,
flooder,4494,1776779339.942611,41.208744049072266,1554.7080039978027,64,0,
flooder,7224,1776779425.4003103,196.152925491333,1989.0859127044678,63,0,
flooder,1866,1776779258.0685954,51.05161666870117,1746.7341423034668,60,0,
flooder,2182,1776779268.3878381,81.9244384765625,1674.3667125701904,58,0,
flooder,3323,1776779302.740475,45.80426216125488,1813.3885860443115,64,0,
flooder,4516,1776779340.7483819,51.9256591796875,1645.2875137329102,64,0,
flooder,5386,1776779368.4824688,52.96635627746582,1948.8716125488281,64,0,
flooder,7287,1776779427.4968457,63.84015083312988,2184.6039295196533,64,0,
flooder,1429,1776779243.9931157,64.01181221008301,1685.1210594177246,62,0,
flooder,2106,1776779265.8510048,42.11568832397461,1820.6567764282227,60,0,
flooder,3313,1776779302.489356,55.21440505981445,1846.0667133331299,63,0,
flooder,4543,1776779341.4980423,31.99601173400879,1638.5571956634521,62,0,
flooder,5647,1776779375.995463,29.750823974609375,1839.1094207763672,64,0,
flooder,7305,1776779428.0838044,44.8606014251709,2236.3743782043457,59,0,
flooder,1961,1776779261.237562,61.12504005432129,1648.535966873169,55,0,
flooder,2107,1776779265.9032593,61.728477478027344,1811.2497329711914,57,0,
flooder,3325,1776779302.80364,63.81869316101074,1801.8910884857178,64,0,
flooder,4551,1776779341.783445,48.12788963317871,1655.47776222229,63,0,
flooder,5622,1776779375.0904806,58.03966522216797,1834.4922065734863,61,0,
flooder,7194,1776779424.7981057,53.34162712097168,1981.6832542419434,55,0,
flooder,1371,1776779242.0825076,47.12247848510742,1617.5792217254639,63,0,
flooder,2108,1776779265.9650671,56.91862106323242,1801.0218143463135,64,0,
flooder,3549,1776779310.0205646,57.56545066833496,1702.8141021728516,64,0,
flooder,4872,1776779351.8598976,68.37940216064453,1948.1492042541504,59,0,
flooder,7277,1776779427.2194698,60.93955039978027,2237.9543781280518,62,0,
flooder,1373,1776779242.1367364,58.33625793457031,1628.5035610198975,64,0,
flooder,2159,1776779267.6072564,28.013229370117188,1710.7505798339844,62,0,
flooder,3444,1776779306.480123,56.79488182067871,1484.9917888641357,63,0,
flooder,4672,1776779345.7554698,40.76957702636719,1897.6659774780273,60,0,
flooder,5319,1776779366.3291993,36.0260009765625,1883.99076461792,64,0,
flooder,7110,1776779422.2445374,44.327497482299805,1951.085090637207,63,0,
flooder,1422,1776779243.7709122,26.9012451171875,1667.1204566955566,61,0,
flooder,2225,1776779269.6633763,48.87223243713379,1823.228359222412,64,0,
flooder,3391,1776779304.6797385,32.17935562133789,1699.3422508239746,61,0,
flooder,4511,1776779340.6601248,41.76688194274902,1671.980857849121,64,0,
flooder,5707,1776779377.7488804,62.90841102600098,1715.0757312774658,63,0,
flooder,7141,1776779423.105165,54.37827110290527,1772.176742553711,59,0,
flooder,1602,1776779249.48541,44.68131065368652,1873.6848831176758,60,0,
flooder,2730,1776779284.6752095,51.71608924865723,1663.3663177490234,63,0,
flooder,3384,1776779304.4551885,59.233903884887695,1732.92875289917,64,0,
flooder,4660,1776779345.4501421,51.946163177490234,1852.553129196167,61,0,
flooder,5320,1776779366.4166098,65.15860557556152,1881.4573287963867,64,0,
flooder,7055,1776779420.1457703,40.363311767578125,1543.6499118804932,64,0,
flooder,1372,1776779242.0937686,58.058977127075195,1608.1182956695557,59,0,
flooder,2109,1776779265.970988,105.07440567016602,1794.2302227020264,62,0,
flooder,3324,1776779302.7914069,58.02154541015625,1813.9543533325195,58,0,
flooder,4549,1776779341.7095132,43.43152046203613,1683.075189590454,64,0,
flooder,5456,1776779370.2844594,58.258771896362305,2020.1303958892822,59,0,
flooder,7609,1776779438.621902,69.54431533813477,1976.0568141937256,61,0,
flooder,1432,1776779244.107045,81.26568794250488,1645.2136039733887,61,0,
flooder,2219,1776779269.4399068,52.14715003967285,1844.360113143921,61,0,
flooder,3315,1776779302.5640674,47.948360443115234,1871.6630935668945,64,0,
flooder,4625,1776779344.202057,39.7343635559082,1627.4075508117676,63,0,
flooder,5321,1776779366.4231117,58.807373046875,1875.5476474761963,64,0,
flooder,7307,1776779428.1347601,59.26227569580078,2240.934371948242,61,0,
flooder,1530,1776779247.290532,51.81765556335449,1633.2004070281982,61,0,
